name,date,ID,category,cost
Hot Plate,2024-07-16,HOT198,Heating,9408.5
Burette,2023-05-16,BUR604,Optical,457.2
Microscope,2023-05-17,MIC464,Optical,4792.16
Hot Plate,2023-05-09,HOT785,Heating,3797.0
Pipette,2024-10-22,PIP859,Manual,5234.22
Burette,2025-01-13,BUR771,Optical,5582.35
Centrifuge,2024-11-30,CEN772,Mechanical,2269.58
Hot Plate,2024-02-17,HOT920,Heating,8619.61
Hot Plate,2023-12-08,HOT971,Heating,9681.22
Pipette,2024-02-22,PIP242,Manual,6324.75
Centrifuge,2024-06-29,CEN677,Mechanical,9724.63
Pipette,2023-08-14,PIP302,Manual,9020.68
Pipette,2023-12-18,PIP122,Manual,8751.41
Microscope,2023-07-26,MIC749,Optical,3506.83
Microscope,2023-11-01,MIC994,Optical,9293.39
Microscope,2025-03-23,MIC899,Optical,7845.61
Centrifuge,2025-02-15,CEN183,Mechanical,2965.06
Microscope,2024-08-27,MIC743,Optical,6877.88
Microscope,2025-03-01,MIC483,Optical,4215.06
Pipette,2024-04-28,PIP655,Manual,8318.39
Spectrometer,2025-02-05,SPE433,Electronic,6889.97
Burette,2023-10-20,BUR655,Optical,317.69
Burette,2024-08-23,BUR231,Optical,1697.14
Hot Plate,2023-07-14,HOT502,Heating,1398.99
Hot Plate,2023-09-15,HOT848,Heating,4711.8
Spectrometer,2024-07-13,SPE949,Electronic,184.3
Pipette,2025-03-02,PIP264,Manual,6034.93
Microscope,2024-07-31,MIC623,Optical,5909.9
Hot Plate,2024-06-21,HOT556,Heating,8153.83
Spectrometer,2024-12-27,SPE337,Electronic,8413.73
Hot Plate,2024-05-26,HOT628,Heating,2041.5
Microscope,2023-05-12,MIC331,Optical,3420.13
Burette,2024-11-02,BUR845,Optical,5201.47
Pipette,2024-11-10,PIP676,Manual,3325.73
Pipette,2024-01-25,PIP325,Manual,6853.26
Centrifuge,2023-05-26,CEN247,Mechanical,4027.48
Pipette,2024-11-10,PIP937,Manual,8800.79
Microscope,2023-06-24,MIC408,Optical,2928.53
Hot Plate,2023-11-08,HOT367,Heating,1225.79
Burette,2023-08-02,BUR452,Optical,842.11
Hot Plate,2024-01-17,HOT588,Heating,7015.33
Centrifuge,2024-08-31,CEN507,Mechanical,7470.0
Pipette,2024-09-25,PIP542,Manual,7235.02
Hot Plate,2024-12-06,HOT946,Heating,9812.67
Burette,2023-05-24,BUR828,Optical,3304.26
Microscope,2025-03-18,MIC171,Optical,2698.72
Hot Plate,2023-05-04,HOT110,Heating,908.54
Hot Plate,2024-04-26,HOT623,Heating,2479.86
Spectrometer,2023-09-19,SPE451,Electronic,4333.93
Pipette,2024-08-25,PIP867,Manual,305.58
Centrifuge,2024-03-23,CEN149,Mechanical,4355.18
Spectrometer,2024-05-07,SPE699,Electronic,149.78
Pipette,2023-05-04,PIP566,Manual,5792.22
Microscope,2024-07-29,MIC857,Optical,5348.65
Burette,2024-05-05,BUR469,Optical,3671.11
Pipette,2024-10-10,PIP217,Manual,1825.29
Spectrometer,2023-10-17,SPE578,Electronic,7419.32
Hot Plate,2023-08-07,HOT667,Heating,1040.73
Spectrometer,2025-02-02,SPE229,Electronic,3026.68
Centrifuge,2023-05-02,CEN238,Mechanical,2274.44
Burette,2023-06-22,BUR559,Optical,763.84
Pipette,2024-11-10,PIP393,Manual,1946.22
Centrifuge,2025-03-22,CEN339,Mechanical,8373.84
Burette,2023-05-05,BUR557,Optical,8326.09
Pipette,2023-11-28,PIP750,Manual,7111.29
Microscope,2023-07-12,MIC351,Optical,926.02
Spectrometer,2025-01-07,SPE270,Electronic,6808.08
Spectrometer,2024-06-01,SPE825,Electronic,9714.65
Burette,2023-07-27,BUR330,Optical,6393.35
Hot Plate,2024-03-03,HOT719,Heating,4036.3
Microscope,2023-10-12,MIC509,Optical,2426.69
Burette,2025-01-24,BUR798,Optical,8946.12
Microscope,2024-07-25,MIC660,Optical,1906.21
Hot Plate,2023-10-16,HOT648,Heating,7928.24
Spectrometer,2024-08-21,SPE876,Electronic,7814.3
Hot Plate,2024-07-18,HOT887,Heating,1756.49
Hot Plate,2023-11-15,HOT829,Heating,2827.28
Microscope,2024-08-02,MIC378,Optical,255.34
Hot Plate,2024-06-16,HOT927,Heating,4881.58
Spectrometer,2023-06-05,SPE465,Electronic,1656.29
Hot Plate,2023-11-11,HOT813,Heating,4888.8
Pipette,2024-11-03,PIP141,Manual,4903.6
Hot Plate,2023-10-17,HOT374,Heating,8880.34
Hot Plate,2024-11-14,HOT230,Heating,5493.75
Microscope,2024-11-20,MIC510,Optical,141.03
Centrifuge,2024-09-11,CEN604,Mechanical,6508.72
Centrifuge,2024-08-22,CEN895,Mechanical,3424.52
Burette,2023-08-07,BUR837,Optical,6334.05
Pipette,2024-10-15,PIP821,Manual,8949.97
Burette,2024-08-22,BUR947,Optical,9352.12
Burette,2023-12-29,BUR648,Optical,8615.86
Microscope,2023-09-12,MIC741,Optical,4230.64
Pipette,2025-02-23,PIP469,Manual,8453.12
Pipette,2024-01-16,PIP293,Manual,6891.38
Pipette,2025-01-27,PIP539,Manual,9495.58
Burette,2025-03-13,BUR757,Optical,1568.54
Pipette,2025-01-10,PIP947,Manual,5681.17
Hot Plate,2024-01-04,HOT552,Heating,8717.03
Burette,2024-10-27,BUR670,Optical,5572.47
Pipette,2023-07-30,PIP488,Manual,9642.09
Centrifuge,2023-11-30,CEN642,Mechanical,3680.84
Pipette,2023-09-03,PIP649,Manual,656.68
Burette,2023-11-05,BUR763,Optical,8665.0
Centrifuge,2024-10-04,CEN261,Mechanical,3393.68
Spectrometer,2024-11-08,SPE561,Electronic,3480.21
Microscope,2024-04-04,MIC223,Optical,8756.23
Burette,2024-11-22,BUR284,Optical,7934.31
Burette,2024-06-10,BUR655,Optical,6908.59
Hot Plate,2023-06-26,HOT677,Heating,4525.08
Burette,2025-03-04,BUR331,Optical,5141.32
Microscope,2023-08-12,MIC390,Optical,6289.79
Spectrometer,2025-01-29,SPE946,Electronic,6871.46
Hot Plate,2024-10-14,HOT996,Heating,2546.89
Spectrometer,2023-07-15,SPE536,Electronic,1519.01
Spectrometer,2023-09-16,SPE376,Electronic,4103.56
Spectrometer,2024-09-08,SPE175,Electronic,3558.04
Hot Plate,2023-09-03,HOT770,Heating,4046.24
Microscope,2023-10-09,MIC884,Optical,2629.88
Hot Plate,2023-06-10,HOT396,Heating,9082.51
Centrifuge,2023-07-31,CEN988,Mechanical,585.08
Centrifuge,2023-09-24,CEN764,Mechanical,2203.4
Burette,2024-03-09,BUR420,Optical,9838.78
Microscope,2024-05-26,MIC502,Optical,6940.29
Centrifuge,2023-07-28,CEN471,Mechanical,2509.3
Hot Plate,2024-12-19,HOT162,Heating,9894.67
Centrifuge,2025-01-09,CEN602,Mechanical,9851.99
Spectrometer,2024-12-27,SPE667,Electronic,7571.0
Burette,2024-02-23,BUR919,Optical,4268.27
Pipette,2025-03-12,PIP230,Manual,4605.0
Burette,2024-02-23,BUR169,Optical,170.96
Microscope,2023-10-17,MIC611,Optical,7193.8
Centrifuge,2024-12-12,CEN702,Mechanical,723.75
Centrifuge,2024-01-07,CEN711,Mechanical,2099.91
Centrifuge,2024-11-03,CEN160,Mechanical,7336.71
Pipette,2024-04-25,PIP363,Manual,8067.84
Centrifuge,2024-09-10,CEN785,Mechanical,4820.04
Microscope,2024-04-28,MIC152,Optical,9823.46
Centrifuge,2023-11-23,CEN472,Mechanical,2084.64
Microscope,2023-06-06,MIC332,Optical,2932.25
Centrifuge,2023-08-27,CEN265,Mechanical,4180.51
Spectrometer,2023-10-15,SPE565,Electronic,1603.14
Spectrometer,2025-01-16,SPE562,Electronic,1069.25
Burette,2023-10-12,BUR481,Optical,1850.7
Hot Plate,2024-12-30,HOT825,Heating,2189.35
Centrifuge,2024-10-06,CEN417,Mechanical,1163.72
Burette,2024-07-10,BUR575,Optical,9157.37
Hot Plate,2024-12-25,HOT323,Heating,5511.92
Hot Plate,2023-06-20,HOT186,Heating,7050.48
Pipette,2025-01-15,PIP766,Manual,6256.92
Centrifuge,2024-11-28,CEN206,Mechanical,3096.25
Spectrometer,2025-03-16,SPE456,Electronic,7534.45
Burette,2023-08-27,BUR138,Optical,5248.9
Spectrometer,2023-10-05,SPE484,Electronic,3743.05
Hot Plate,2023-12-06,HOT490,Heating,9407.69
Spectrometer,2023-12-07,SPE795,Electronic,5531.2
Centrifuge,2023-06-26,CEN313,Mechanical,8168.09
Burette,2024-03-04,BUR196,Optical,9253.02
Microscope,2024-05-26,MIC499,Optical,3056.54
Pipette,2023-06-13,PIP340,Manual,5937.74
Centrifuge,2025-02-04,CEN462,Mechanical,7637.91
Centrifuge,2024-03-14,CEN168,Mechanical,4223.0
Spectrometer,2024-02-22,SPE929,Electronic,1117.47
Pipette,2023-05-16,PIP341,Manual,2511.94
Pipette,2024-01-02,PIP449,Manual,1596.05
Microscope,2023-07-12,MIC788,Optical,586.98
Hot Plate,2023-11-04,HOT461,Heating,7073.97
Hot Plate,2023-08-23,HOT850,Heating,2550.95
Microscope,2024-05-12,MIC610,Optical,2980.0
Spectrometer,2024-09-30,SPE480,Electronic,2043.71
Hot Plate,2023-07-29,HOT131,Heating,7181.3
Burette,2023-09-29,BUR245,Optical,7873.45
Centrifuge,2025-03-31,CEN190,Mechanical,4582.04
Spectrometer,2024-05-08,SPE368,Electronic,2884.43
Microscope,2025-03-13,MIC174,Optical,9600.06
Burette,2023-11-22,BUR692,Optical,5051.34
Microscope,2024-03-06,MIC670,Optical,3763.49
Microscope,2023-09-15,MIC292,Optical,6486.63
Microscope,2023-10-26,MIC631,Optical,4823.28
Spectrometer,2023-10-02,SPE200,Electronic,4367.77
Pipette,2024-07-01,PIP235,Manual,8598.48
Spectrometer,2024-02-27,SPE338,Electronic,9233.96
Centrifuge,2025-01-24,CEN352,Mechanical,3769.27
Burette,2023-12-18,BUR566,Optical,7653.77
Centrifuge,2023-08-24,CEN758,Mechanical,4346.83
Hot Plate,2024-04-01,HOT366,Heating,9425.67
Microscope,2024-11-17,MIC687,Optical,6692.07
Pipette,2024-06-02,PIP755,Manual,5524.84
Centrifuge,2023-07-07,CEN841,Mechanical,9963.46
Burette,2024-05-07,BUR146,Optical,6186.71
Centrifuge,2025-03-01,CEN554,Mechanical,1537.32
Centrifuge,2023-06-03,CEN793,Mechanical,4588.11
Pipette,2023-05-07,PIP149,Manual,7329.56
Hot Plate,2024-03-03,HOT516,Heating,2274.85
Hot Plate,2023-12-25,HOT127,Heating,262.26
Centrifuge,2023-09-25,CEN629,Mechanical,447.1
Hot Plate,2024-01-18,HOT679,Heating,1285.36
Burette,2024-07-13,BUR216,Optical,5032.84
Burette,2024-09-06,BUR345,Optical,229.91
Hot Plate,2025-01-23,HOT839,Heating,1201.22
Spectrometer,2023-08-02,SPE460,Electronic,1836.35
Hot Plate,2023-05-25,HOT481,Heating,3058.11
Spectrometer,2024-09-04,SPE401,Electronic,8307.07
Spectrometer,2023-12-18,SPE223,Electronic,2093.43
Centrifuge,2023-11-30,CEN383,Mechanical,7383.06
Pipette,2024-12-20,PIP497,Manual,4276.52
Pipette,2023-07-03,PIP751,Manual,3331.04
Microscope,2024-09-19,MIC136,Optical,1384.99
Microscope,2023-12-09,MIC415,Optical,7119.91
Spectrometer,2024-02-17,SPE975,Electronic,3678.75
Hot Plate,2024-02-26,HOT298,Heating,9992.59
Centrifuge,2024-11-29,CEN648,Mechanical,5340.11
Burette,2024-03-02,BUR343,Optical,623.21
Burette,2023-11-03,BUR330,Optical,3729.63
Pipette,2024-11-01,PIP267,Manual,7537.75
Centrifuge,2023-06-14,CEN205,Mechanical,4099.28
Pipette,2024-01-03,PIP708,Manual,8520.59
Spectrometer,2023-05-19,SPE123,Electronic,1021.96
Microscope,2024-10-11,MIC667,Optical,9795.48
Pipette,2023-06-22,PIP568,Manual,2172.34
Hot Plate,2023-10-25,HOT209,Heating,3968.07
Pipette,2024-05-05,PIP237,Manual,8042.36
Hot Plate,2023-06-29,HOT260,Heating,5526.89
Spectrometer,2023-05-01,SPE508,Electronic,241.97
Microscope,2023-05-09,MIC547,Optical,4063.53
Hot Plate,2024-12-10,HOT316,Heating,9385.67
Burette,2024-07-11,BUR214,Optical,4016.27
Microscope,2023-09-26,MIC524,Optical,9037.54
Burette,2023-05-24,BUR961,Optical,8471.26
Centrifuge,2024-07-22,CEN916,Mechanical,5099.12
Spectrometer,2023-09-04,SPE878,Electronic,7771.11
Microscope,2023-12-17,MIC264,Optical,5498.53
Microscope,2023-08-18,MIC261,Optical,7187.23
Centrifuge,2023-09-15,CEN914,Mechanical,3466.39
Microscope,2024-03-24,MIC228,Optical,2153.24
Microscope,2023-07-22,MIC202,Optical,4384.16
Pipette,2024-02-21,PIP808,Manual,1115.14
Pipette,2024-08-15,PIP773,Manual,4575.9
Microscope,2025-03-19,MIC955,Optical,6631.09
Burette,2024-07-13,BUR174,Optical,8671.77
Pipette,2024-03-09,PIP494,Manual,5601.46
Microscope,2024-11-04,MIC305,Optical,4201.64
Centrifuge,2024-03-08,CEN838,Mechanical,5658.85
Burette,2023-11-15,BUR866,Optical,4490.53
Pipette,2023-05-11,PIP553,Manual,6186.11
Burette,2024-10-05,BUR149,Optical,1465.12
Hot Plate,2024-02-18,HOT550,Heating,6904.53
Microscope,2023-06-13,MIC771,Optical,8974.37
Spectrometer,2024-09-28,SPE697,Electronic,3225.22
Hot Plate,2025-01-04,HOT444,Heating,6838.74
Hot Plate,2024-11-17,HOT494,Heating,7595.12
Centrifuge,2023-12-04,CEN182,Mechanical,1876.93
Microscope,2023-06-18,MIC595,Optical,2810.57
Hot Plate,2024-03-23,HOT100,Heating,4916.91
Spectrometer,2024-08-09,SPE713,Electronic,8713.79
Hot Plate,2023-08-22,HOT936,Heating,164.25
Pipette,2023-11-16,PIP380,Manual,3432.95
Spectrometer,2024-02-21,SPE955,Electronic,1473.42
Centrifuge,2023-06-12,CEN901,Mechanical,4111.57
Hot Plate,2024-11-11,HOT983,Heating,6952.59
Microscope,2024-02-13,MIC859,Optical,6543.01
Microscope,2024-01-17,MIC480,Optical,2638.47
Microscope,2023-10-21,MIC928,Optical,7484.52
Burette,2024-02-19,BUR928,Optical,3384.3
Hot Plate,2024-12-13,HOT579,Heating,7506.2
Hot Plate,2023-07-21,HOT972,Heating,2972.18
Microscope,2024-08-17,MIC647,Optical,7899.89
Pipette,2025-01-19,PIP792,Manual,8562.79
Microscope,2024-03-03,MIC663,Optical,9356.98
Centrifuge,2024-10-17,CEN600,Mechanical,5188.41
Hot Plate,2024-12-02,HOT315,Heating,8654.7
Hot Plate,2024-05-16,HOT952,Heating,7822.82
Spectrometer,2024-09-03,SPE633,Electronic,5453.73
Pipette,2024-03-19,PIP160,Manual,1890.26
Spectrometer,2024-05-21,SPE414,Electronic,5161.48
Hot Plate,2024-02-14,HOT251,Heating,6531.37
Centrifuge,2025-01-25,CEN110,Mechanical,7754.01
Spectrometer,2024-05-20,SPE395,Electronic,8832.19
Hot Plate,2025-02-20,HOT547,Heating,6586.94
Microscope,2024-06-25,MIC718,Optical,2980.3
Spectrometer,2025-03-24,SPE504,Electronic,4574.8
Hot Plate,2024-01-03,HOT294,Heating,3563.49
Spectrometer,2024-06-18,SPE797,Electronic,7805.31
Spectrometer,2024-05-07,SPE742,Electronic,1096.22
Burette,2024-10-26,BUR307,Optical,1144.43
Microscope,2024-03-21,MIC753,Optical,7335.98
Burette,2024-04-27,BUR582,Optical,739.83
Spectrometer,2023-07-31,SPE115,Electronic,2767.63
Centrifuge,2025-03-29,CEN765,Mechanical,4950.38
Microscope,2023-08-15,MIC650,Optical,8652.16
Pipette,2024-07-07,PIP688,Manual,1127.24
Hot Plate,2024-09-12,HOT922,Heating,6871.04
Hot Plate,2025-01-09,HOT380,Heating,459.87
Spectrometer,2023-08-08,SPE674,Electronic,1013.72
Microscope,2023-10-24,MIC153,Optical,8122.58
Burette,2023-10-22,BUR547,Optical,1048.38
Centrifuge,2024-08-30,CEN649,Mechanical,5142.92
Spectrometer,2024-08-18,SPE788,Electronic,4090.19
Hot Plate,2024-10-14,HOT562,Heating,5691.59
Microscope,2024-01-27,MIC547,Optical,1054.57
Microscope,2024-08-25,MIC415,Optical,8403.48
Pipette,2023-07-26,PIP121,Manual,4638.97
Centrifuge,2023-09-03,CEN476,Mechanical,3223.04
Pipette,2024-05-30,PIP214,Manual,3196.98
Spectrometer,2024-11-24,SPE602,Electronic,829.88
Pipette,2023-12-13,PIP790,Manual,6482.95
Spectrometer,2023-08-18,SPE834,Electronic,4623.47
Centrifuge,2024-01-11,CEN883,Mechanical,185.14
Microscope,2024-03-05,MIC387,Optical,4907.04
Spectrometer,2023-12-04,SPE288,Electronic,8153.32
Burette,2024-12-05,BUR988,Optical,2910.53
Spectrometer,2023-07-15,SPE697,Electronic,9625.14
Centrifuge,2024-03-22,CEN783,Mechanical,401.92
Burette,2023-06-01,BUR301,Optical,5411.6
Spectrometer,2024-11-08,SPE332,Electronic,8161.36
Spectrometer,2024-02-28,SPE276,Electronic,4588.64
Burette,2025-02-19,BUR834,Optical,709.19
Centrifuge,2025-03-06,CEN902,Mechanical,632.71
Spectrometer,2024-12-03,SPE506,Electronic,9702.37
Pipette,2024-01-28,PIP506,Manual,6616.17
Pipette,2023-05-16,PIP360,Manual,9110.34
Centrifuge,2025-02-16,CEN802,Mechanical,1961.16
Burette,2024-04-11,BUR167,Optical,579.56
Spectrometer,2025-03-25,SPE935,Electronic,6988.32
Microscope,2024-02-16,MIC164,Optical,6543.04
Centrifuge,2023-06-03,CEN568,Mechanical,5959.57
Burette,2024-08-12,BUR528,Optical,6202.07
Hot Plate,2023-08-08,HOT414,Heating,389.03
Hot Plate,2023-09-07,HOT427,Heating,2115.57
Centrifuge,2023-09-18,CEN223,Mechanical,7335.89
Microscope,2024-09-11,MIC314,Optical,9126.77
Centrifuge,2024-05-11,CEN963,Mechanical,7045.69
