name,date,ID,category,cost
Hot Plate,2024-05-01,HOT129,Heating,6648.7
Microscope,2024-09-17,MIC513,Optical,8145.37
Hot Plate,2024-03-15,HOT555,Heating,5232.54
Hot Plate,2023-11-01,HOT763,Heating,7526.08
Centrifuge,2024-11-03,CEN250,Mechanical,9663.39
Centrifuge,2024-06-20,CEN772,Mechanical,3377.8
Hot Plate,2024-06-16,HOT293,Heating,6150.93
Centrifuge,2025-01-03,CEN120,Mechanical,2584.62
Burette,2023-09-04,BUR238,Optical,9144.59
Spectrometer,2024-02-12,SPE514,Electronic,6134.15
Burette,2025-03-02,BUR537,Optical,4710.1
Microscope,2023-09-17,MIC104,Optical,7237.21
Pipette,2024-11-11,PIP291,Manual,8082.27
Pipette,2024-07-06,PIP510,Manual,8534.15
Burette,2025-01-01,BUR442,Optical,9338.99
Centrifuge,2023-07-12,CEN135,Mechanical,8774.64
Pipette,2025-03-11,PIP684,Manual,438.93
Hot Plate,2024-04-08,HOT811,Heating,6755.21
Centrifuge,2023-06-25,CEN172,Mechanical,3589.52
Spectrometer,2023-09-30,SPE258,Electronic,820.5
Burette,2025-03-16,BUR155,Optical,1858.81
Pipette,2024-08-24,PIP522,Manual,8342.05
Spectrometer,2023-10-13,SPE187,Electronic,6894.83
Burette,2024-05-10,BUR354,Optical,2835.05
Pipette,2024-09-21,PIP889,Manual,2975.3
Pipette,2024-07-13,PIP296,Manual,6897.16
Centrifuge,2023-09-24,CEN727,Mechanical,3837.15
Spectrometer,2024-11-06,SPE282,Electronic,5818.03
Pipette,2023-10-14,PIP532,Manual,3941.01
Microscope,2025-01-03,MIC746,Optical,7949.24
Pipette,2023-05-05,PIP702,Manual,5209.86
Burette,2024-09-23,BUR681,Optical,8572.18
Pipette,2025-02-25,PIP599,Manual,914.46
Microscope,2025-01-09,MIC181,Optical,7521.19
Pipette,2023-08-07,PIP387,Manual,4310.57
Spectrometer,2023-06-07,SPE824,Electronic,7221.57
Microscope,2024-12-23,MIC279,Optical,2540.51
Centrifuge,2024-07-30,CEN455,Mechanical,2178.27
Microscope,2023-10-20,MIC843,Optical,8627.74
Burette,2024-09-27,BUR595,Optical,9773.66
Spectrometer,2024-11-05,SPE311,Electronic,4431.7
Hot Plate,2023-05-20,HOT445,Heating,8305.1
Microscope,2024-11-14,MIC371,Optical,8212.74
Pipette,2025-02-21,PIP761,Manual,9357.78
Burette,2024-11-28,BUR921,Optical,7814.91
Microscope,2024-09-09,MIC773,Optical,606.19
Microscope,2023-07-26,MIC112,Optical,4265.48
Pipette,2023-12-08,PIP781,Manual,1009.11
Microscope,2024-04-01,MIC730,Optical,9036.99
Burette,2023-09-07,BUR632,Optical,9181.55
Spectrometer,2024-02-29,SPE230,Electronic,9176.55
Pipette,2025-01-08,PIP275,Manual,1049.3
Spectrometer,2023-05-10,SPE166,Electronic,497.87
Spectrometer,2024-01-10,SPE559,Electronic,6929.99
Pipette,2024-07-12,PIP572,Manual,2921.08
Burette,2023-11-25,BUR646,Optical,2207.42
Microscope,2024-12-13,MIC469,Optical,6023.75
Microscope,2024-09-01,MIC166,Optical,3753.34
Hot Plate,2024-06-02,HOT134,Heating,4142.86
Hot Plate,2023-08-11,HOT734,Heating,3306.82
Centrifuge,2023-09-10,CEN448,Mechanical,6115.46
Microscope,2024-06-21,MIC657,Optical,9636.5
Microscope,2023-09-27,MIC765,Optical,7418.52
Burette,2024-02-22,BUR826,Optical,9937.95
Burette,2025-03-04,BUR874,Optical,3065.11
Centrifuge,2024-01-19,CEN554,Mechanical,6933.8
Pipette,2024-03-30,PIP679,Manual,641.41
Microscope,2024-02-01,MIC533,Optical,8245.69
Burette,2024-09-18,BUR228,Optical,4305.02
Spectrometer,2025-02-14,SPE829,Electronic,6462.98
Hot Plate,2023-06-17,HOT262,Heating,5347.06
Burette,2023-12-27,BUR745,Optical,990.4
Centrifuge,2025-01-18,CEN824,Mechanical,3325.5
Microscope,2024-07-11,MIC379,Optical,8081.41
Pipette,2023-06-02,PIP304,Manual,3526.76
Centrifuge,2024-08-25,CEN371,Mechanical,3509.79
Pipette,2023-12-18,PIP614,Manual,1427.45
Hot Plate,2023-05-16,HOT131,Heating,747.19
Burette,2023-07-23,BUR872,Optical,6157.89
Burette,2023-07-01,BUR521,Optical,1515.98
Hot Plate,2023-09-26,HOT286,Heating,3767.0
Microscope,2024-01-12,MIC392,Optical,4423.95
Burette,2024-03-05,BUR618,Optical,7626.69
Spectrometer,2025-01-15,SPE622,Electronic,6393.47
Centrifuge,2024-02-14,CEN423,Mechanical,8250.96
Microscope,2023-10-01,MIC374,Optical,9127.92
Centrifuge,2023-11-10,CEN609,Mechanical,4802.3
Spectrometer,2025-03-06,SPE397,Electronic,5478.55
Hot Plate,2024-09-17,HOT531,Heating,6157.44
Hot Plate,2023-12-21,HOT586,Heating,7773.07
Microscope,2023-10-29,MIC117,Optical,9771.97
Pipette,2023-06-25,PIP175,Manual,6231.21
Pipette,2024-04-10,PIP272,Manual,763.73
Hot Plate,2023-11-30,HOT237,Heating,3240.88
Pipette,2025-03-19,PIP476,Manual,9643.51
Hot Plate,2024-08-11,HOT203,Heating,482.36
Pipette,2024-06-15,PIP650,Manual,2498.31
Microscope,2023-06-12,MIC721,Optical,9341.99
Microscope,2024-02-23,MIC534,Optical,9759.93
Burette,2024-12-03,BUR334,Optical,1418.08
Hot Plate,2023-05-30,HOT945,Heating,8337.21
Pipette,2023-09-28,PIP548,Manual,6886.77
Hot Plate,2024-06-19,HOT636,Heating,7709.88
Hot Plate,2024-09-27,HOT842,Heating,1220.56
Hot Plate,2023-11-09,HOT573,Heating,8992.36
Burette,2023-05-23,BUR636,Optical,2599.08
Pipette,2023-07-16,PIP401,Manual,2891.9
Spectrometer,2023-07-29,SPE808,Electronic,5287.77
Hot Plate,2025-03-08,HOT377,Heating,647.94
Pipette,2023-05-30,PIP151,Manual,9782.32
Burette,2024-08-16,BUR288,Optical,7025.08
Microscope,2024-01-19,MIC650,Optical,5303.47
Pipette,2025-03-17,PIP803,Manual,6910.99
Burette,2023-06-07,BUR656,Optical,1703.94
Spectrometer,2024-04-13,SPE814,Electronic,3240.61
Burette,2023-09-16,BUR959,Optical,6149.95
Microscope,2024-05-06,MIC128,Optical,3385.33
Microscope,2024-01-05,MIC161,Optical,4274.55
Pipette,2024-03-27,PIP468,Manual,6647.82
Hot Plate,2023-09-03,HOT140,Heating,5425.64
Pipette,2024-04-21,PIP633,Manual,9857.23
Pipette,2024-11-15,PIP338,Manual,5722.81
Centrifuge,2023-07-08,CEN932,Mechanical,5507.27
Hot Plate,2024-08-26,HOT614,Heating,5601.62
Burette,2024-02-11,BUR393,Optical,2074.15
Centrifuge,2023-05-22,CEN911,Mechanical,7724.37
Microscope,2023-11-24,MIC985,Optical,2737.25
Pipette,2024-08-14,PIP593,Manual,1344.76
Pipette,2024-04-03,PIP583,Manual,7473.83
Pipette,2024-07-29,PIP752,Manual,6128.91
Pipette,2024-02-22,PIP815,Manual,4173.59
Centrifuge,2024-09-10,CEN790,Mechanical,1521.31
Microscope,2024-09-18,MIC940,Optical,5874.59
Pipette,2023-12-29,PIP255,Manual,3939.49
Hot Plate,2024-05-20,HOT379,Heating,9708.49
Burette,2023-05-31,BUR519,Optical,5401.74
Burette,2025-03-05,BUR317,Optical,7362.19
Microscope,2023-07-10,MIC267,Optical,6018.33
Hot Plate,2025-03-27,HOT755,Heating,5178.15
Centrifuge,2024-10-16,CEN781,Mechanical,5995.73
Pipette,2025-03-28,PIP155,Manual,8199.58
Hot Plate,2025-02-24,HOT769,Heating,930.81
Centrifuge,2025-02-26,CEN635,Mechanical,2661.15
Microscope,2024-08-17,MIC384,Optical,8990.65
Pipette,2023-10-04,PIP475,Manual,6986.45
Burette,2024-04-24,BUR463,Optical,7490.82
Hot Plate,2024-10-08,HOT825,Heating,6009.93
Burette,2024-12-24,BUR303,Optical,9609.05
Centrifuge,2024-01-01,CEN417,Mechanical,8204.98
Hot Plate,2024-10-01,HOT617,Heating,6548.14
Spectrometer,2024-09-26,SPE268,Electronic,4620.9
Pipette,2024-05-04,PIP497,Manual,1803.32
Burette,2024-10-27,BUR646,Optical,4380.25
Spectrometer,2023-08-29,SPE614,Electronic,7266.26
Spectrometer,2023-08-09,SPE360,Electronic,8232.74
Hot Plate,2024-05-24,HOT539,Heating,1856.08
Burette,2024-11-26,BUR421,Optical,293.2
Hot Plate,2024-02-04,HOT208,Heating,8993.87
Centrifuge,2025-01-25,CEN109,Mechanical,3144.29
Burette,2024-08-16,BUR981,Optical,3171.65
Spectrometer,2024-05-28,SPE817,Electronic,9899.93
Centrifuge,2024-02-14,CEN511,Mechanical,3952.44
Microscope,2023-07-21,MIC264,Optical,4546.1
Centrifuge,2024-02-10,CEN468,Mechanical,2693.64
Microscope,2024-05-03,MIC324,Optical,3030.24
Pipette,2024-12-28,PIP775,Manual,2909.14
Centrifuge,2025-02-14,CEN403,Mechanical,3611.59
Burette,2023-10-09,BUR763,Optical,5115.21
Spectrometer,2023-09-26,SPE688,Electronic,1306.62
Hot Plate,2024-12-20,HOT697,Heating,6510.7
Spectrometer,2023-11-15,SPE592,Electronic,7986.98
Hot Plate,2024-03-17,HOT579,Heating,6596.91
Spectrometer,2023-09-14,SPE722,Electronic,5036.95
Pipette,2024-01-19,PIP186,Manual,2379.23
Centrifuge,2023-08-22,CEN290,Mechanical,2401.57
Microscope,2024-06-05,MIC218,Optical,9369.7
Microscope,2024-10-01,MIC866,Optical,7506.05
Hot Plate,2023-10-19,HOT385,Heating,1191.79
Microscope,2025-03-14,MIC992,Optical,9988.48
Microscope,2024-04-01,MIC466,Optical,8436.17
Spectrometer,2024-02-17,SPE482,Electronic,7548.74
Microscope,2024-08-17,MIC144,Optical,2297.35
Microscope,2024-07-26,MIC522,Optical,7669.94
Burette,2025-03-06,BUR777,Optical,2286.96
Pipette,2023-05-12,PIP175,Manual,9755.25
Centrifuge,2024-07-01,CEN919,Mechanical,6906.82
Burette,2023-11-21,BUR927,Optical,9324.29
Pipette,2025-01-16,PIP860,Manual,2015.81
Centrifuge,2024-11-15,CEN807,Mechanical,7074.07
Microscope,2024-08-16,MIC999,Optical,7987.7
Pipette,2023-11-04,PIP243,Manual,7014.87
Burette,2024-12-12,BUR646,Optical,8761.38
Spectrometer,2023-12-02,SPE221,Electronic,529.19
Centrifuge,2024-06-06,CEN862,Mechanical,478.73
Spectrometer,2023-08-02,SPE175,Electronic,362.35
Microscope,2024-10-29,MIC919,Optical,4020.07
Pipette,2024-02-04,PIP204,Manual,7050.01
Pipette,2023-07-13,PIP206,Manual,9288.58
Pipette,2023-07-29,PIP262,Manual,2009.65
Microscope,2024-01-29,MIC343,Optical,2193.47
Hot Plate,2024-07-19,HOT744,Heating,8612.7
Burette,2024-01-24,BUR300,Optical,5592.38
Microscope,2024-03-05,MIC263,Optical,7350.36
Centrifuge,2023-06-02,CEN510,Mechanical,4206.38
Microscope,2024-08-13,MIC364,Optical,9554.66
Microscope,2024-03-05,MIC891,Optical,8163.11
Spectrometer,2024-08-26,SPE363,Electronic,4011.48
Hot Plate,2024-04-25,HOT938,Heating,3874.4
Microscope,2025-03-19,MIC927,Optical,2321.15
Pipette,2024-12-15,PIP933,Manual,7752.81
Burette,2024-01-07,BUR750,Optical,4745.9
Spectrometer,2023-11-07,SPE774,Electronic,2654.61
Centrifuge,2024-10-20,CEN730,Mechanical,593.47
Spectrometer,2024-02-13,SPE409,Electronic,195.23
Centrifuge,2024-05-29,CEN541,Mechanical,5887.6
Centrifuge,2024-01-21,CEN278,Mechanical,4982.49
Centrifuge,2024-12-09,CEN547,Mechanical,3305.87
Spectrometer,2024-10-18,SPE212,Electronic,9841.28
Microscope,2024-08-08,MIC371,Optical,5565.74
Burette,2023-05-08,BUR528,Optical,1050.71
Hot Plate,2023-10-06,HOT811,Heating,2137.44
Spectrometer,2023-09-21,SPE184,Electronic,6441.94
Burette,2024-12-21,BUR573,Optical,9244.9
Burette,2025-02-20,BUR207,Optical,9912.16
Burette,2024-10-18,BUR825,Optical,2054.99
Pipette,2023-05-14,PIP218,Manual,6493.05
Pipette,2024-05-01,PIP925,Manual,5235.15
Centrifuge,2024-07-21,CEN674,Mechanical,5656.48
Burette,2025-03-22,BUR967,Optical,7918.65
Burette,2024-06-14,BUR304,Optical,6588.92
Centrifuge,2024-09-14,CEN685,Mechanical,3198.57
Centrifuge,2024-09-24,CEN587,Mechanical,6057.38
Centrifuge,2025-03-20,CEN672,Mechanical,3865.41
Burette,2025-02-22,BUR299,Optical,3955.51
Pipette,2024-04-19,PIP811,Manual,1797.58
Hot Plate,2023-10-20,HOT221,Heating,5043.03
Microscope,2023-08-05,MIC919,Optical,7398.88
Burette,2024-02-10,BUR123,Optical,1844.16
Microscope,2024-04-17,MIC112,Optical,6457.15
Centrifuge,2023-05-14,CEN527,Mechanical,3289.81
Hot Plate,2024-11-08,HOT734,Heating,4639.5
Pipette,2023-08-02,PIP838,Manual,1255.73
Burette,2024-08-28,BUR680,Optical,1070.24
Centrifuge,2024-01-14,CEN489,Mechanical,459.4
Burette,2023-07-13,BUR116,Optical,6750.8
Spectrometer,2024-09-07,SPE350,Electronic,5094.58
Microscope,2025-02-27,MIC675,Optical,4728.49
Burette,2024-10-05,BUR494,Optical,236.85
Burette,2023-05-28,BUR406,Optical,3053.8
Microscope,2025-01-08,MIC615,Optical,1309.77
Hot Plate,2024-06-02,HOT915,Heating,6270.52
Centrifuge,2024-08-07,CEN555,Mechanical,7738.99
Centrifuge,2023-06-16,CEN947,Mechanical,5578.69
Hot Plate,2023-10-23,HOT935,Heating,7515.07
Microscope,2023-12-01,MIC608,Optical,1356.17
Pipette,2023-12-30,PIP120,Manual,7454.46
Centrifuge,2023-06-16,CEN875,Mechanical,7027.06
Pipette,2024-06-11,PIP575,Manual,5025.36
Spectrometer,2024-05-03,SPE144,Electronic,9639.47
Hot Plate,2024-03-05,HOT736,Heating,2832.08
Spectrometer,2025-03-26,SPE828,Electronic,1777.5
Hot Plate,2023-05-16,HOT100,Heating,9857.11
Centrifuge,2024-04-01,CEN991,Mechanical,9007.03
Pipette,2024-07-03,PIP925,Manual,4204.63
Spectrometer,2024-06-03,SPE582,Electronic,6768.25
Microscope,2023-05-01,MIC195,Optical,5607.86
Microscope,2023-09-20,MIC743,Optical,7128.17
Hot Plate,2024-11-18,HOT129,Heating,1646.16
Pipette,2023-11-21,PIP931,Manual,8321.85
Centrifuge,2024-10-27,CEN336,Mechanical,9047.55
Burette,2023-05-07,BUR576,Optical,8887.63
Centrifuge,2025-01-15,CEN171,Mechanical,7119.84
Burette,2023-05-05,BUR135,Optical,8716.33
Centrifuge,2023-08-09,CEN220,Mechanical,6984.39
Microscope,2023-05-05,MIC113,Optical,1890.73
Hot Plate,2025-01-24,HOT497,Heating,4973.39
Burette,2023-09-24,BUR932,Optical,8719.32
Spectrometer,2024-03-31,SPE588,Electronic,1197.36
Pipette,2023-07-22,PIP417,Manual,5960.47
Microscope,2024-01-12,MIC105,Optical,8027.26
Centrifuge,2025-03-07,CEN163,Mechanical,5573.31
Centrifuge,2023-07-17,CEN410,Mechanical,5522.57
Hot Plate,2024-08-08,HOT370,Heating,8852.48
Hot Plate,2023-10-10,HOT997,Heating,2626.81
Hot Plate,2024-03-26,HOT237,Heating,1119.41
Burette,2024-04-13,BUR139,Optical,5283.55
Hot Plate,2024-06-19,HOT484,Heating,4486.69
Pipette,2023-09-21,PIP222,Manual,7118.71
Burette,2025-03-23,BUR774,Optical,536.91
Hot Plate,2024-10-24,HOT952,Heating,4764.41
Spectrometer,2024-03-23,SPE492,Electronic,5890.94
Pipette,2023-11-18,PIP334,Manual,9207.25
Hot Plate,2023-07-02,HOT351,Heating,8052.75
Burette,2023-05-30,BUR757,Optical,4098.1
Pipette,2025-02-14,PIP633,Manual,7460.14
Hot Plate,2024-06-21,HOT438,Heating,1079.15
Pipette,2024-03-08,PIP482,Manual,6563.78
Pipette,2025-02-25,PIP949,Manual,1997.58
Pipette,2024-01-08,PIP156,Manual,9529.37
Microscope,2024-09-11,MIC998,Optical,4118.09
Pipette,2024-04-18,PIP742,Manual,7100.04
Centrifuge,2024-04-12,CEN899,Mechanical,3039.23
Hot Plate,2024-08-10,HOT329,Heating,9973.03
Pipette,2025-02-19,PIP104,Manual,3474.39
Microscope,2024-06-16,MIC950,Optical,4789.18
Pipette,2024-03-19,PIP422,Manual,2332.62
Spectrometer,2024-04-15,SPE969,Electronic,7313.32
Spectrometer,2024-09-08,SPE953,Electronic,6654.24
Centrifuge,2023-10-17,CEN992,Mechanical,7410.76
Pipette,2023-10-31,PIP811,Manual,532.19
Pipette,2025-01-23,PIP501,Manual,4923.96
Hot Plate,2024-08-06,HOT200,Heating,1904.21
Burette,2023-10-23,BUR223,Optical,2987.41
Microscope,2024-05-23,MIC643,Optical,6868.77
Centrifuge,2024-01-25,CEN761,Mechanical,4888.04
Pipette,2024-05-02,PIP189,Manual,1186.11
Burette,2023-09-01,BUR678,Optical,4898.38
Microscope,2023-06-26,MIC459,Optical,9728.96
Pipette,2024-01-17,PIP389,Manual,7248.33
Microscope,2025-01-03,MIC273,Optical,3390.15
Microscope,2024-02-09,MIC630,Optical,3945.53
Microscope,2025-02-26,MIC967,Optical,4062.77
Centrifuge,2024-02-26,CEN379,Mechanical,302.65
Burette,2023-07-18,BUR602,Optical,5459.04
Centrifuge,2024-02-11,CEN559,Mechanical,569.21
Pipette,2023-08-15,PIP894,Manual,9594.9
Centrifuge,2024-05-18,CEN184,Mechanical,3112.46
Microscope,2024-08-27,MIC529,Optical,3047.52
Spectrometer,2024-05-20,SPE728,Electronic,139.2
Hot Plate,2025-03-23,HOT269,Heating,8609.87
Burette,2024-12-19,BUR263,Optical,1938.97
Microscope,2023-05-29,MIC491,Optical,8355.41
Burette,2024-04-17,BUR634,Optical,5490.47
Hot Plate,2025-03-26,HOT757,Heating,3102.83
Hot Plate,2024-02-27,HOT560,Heating,3918.53
