name,date,ID,category,cost
Pipette,2024-09-08,PIP720,Manual,6552.72
Microscope,2024-06-25,MIC772,Optical,2863.53
Burette,2024-04-20,BUR582,Optical,5445.3
Burette,2024-07-17,BUR663,Optical,1341.09
Pipette,2023-12-27,PIP103,Manual,1056.07
Centrifuge,2023-05-16,CEN695,Mechanical,1929.99
Microscope,2024-01-23,MIC193,Optical,8530.28
Spectrometer,2023-05-22,SPE767,Electronic,2114.41
Pipette,2024-03-16,PIP199,Manual,2566.42
Pipette,2024-08-15,PIP258,Manual,5164.37
Pipette,2023-12-30,PIP174,Manual,7597.07
Hot Plate,2023-12-17,HOT371,Heating,9990.62
Microscope,2024-06-14,MIC837,Optical,1867.31
Centrifuge,2024-03-05,CEN232,Mechanical,9226.44
Pipette,2023-10-17,PIP101,Manual,3791.12
Microscope,2024-12-13,MIC705,Optical,5344.79
Microscope,2024-04-14,MIC964,Optical,9193.57
Burette,2023-11-02,BUR657,Optical,1561.7
Pipette,2023-08-13,PIP251,Manual,8762.57
Burette,2025-02-23,BUR582,Optical,308.98
Pipette,2025-01-28,PIP152,Manual,6681.85
Centrifuge,2024-03-24,CEN527,Mechanical,6854.21
Spectrometer,2024-11-02,SPE182,Electronic,2517.53
Hot Plate,2024-07-06,HOT934,Heating,4993.39
Spectrometer,2023-10-31,SPE186,Electronic,8563.38
Pipette,2025-03-07,PIP834,Manual,192.98
Burette,2024-05-21,BUR371,Optical,2541.97
Burette,2023-05-20,BUR224,Optical,8333.32
Spectrometer,2023-07-10,SPE338,Electronic,7589.42
Pipette,2025-03-29,PIP311,Manual,9899.72
Centrifuge,2023-12-30,CEN799,Mechanical,4508.96
Spectrometer,2024-11-06,SPE727,Electronic,5574.61
Spectrometer,2023-05-15,SPE351,Electronic,423.77
Microscope,2023-07-26,MIC756,Optical,6415.18
Hot Plate,2025-01-30,HOT495,Heating,3301.8
Microscope,2025-02-13,MIC910,Optical,9370.7
Centrifuge,2023-07-24,CEN492,Mechanical,9760.42
Spectrometer,2023-07-07,SPE890,Electronic,3799.64
Spectrometer,2024-11-07,SPE851,Electronic,323.05
Hot Plate,2024-11-06,HOT563,Heating,377.03
Burette,2023-07-10,BUR400,Optical,6063.59
Hot Plate,2023-06-26,HOT155,Heating,5287.09
Spectrometer,2024-12-30,SPE515,Electronic,432.74
Burette,2024-10-23,BUR238,Optical,263.6
Burette,2023-09-29,BUR120,Optical,6916.89
Burette,2024-12-06,BUR588,Optical,9918.4
Pipette,2024-11-07,PIP396,Manual,8901.33
Hot Plate,2024-12-28,HOT382,Heating,2291.81
Spectrometer,2023-12-02,SPE792,Electronic,8807.01
Microscope,2024-08-01,MIC922,Optical,1025.98
Spectrometer,2023-06-14,SPE128,Electronic,9504.02
Hot Plate,2023-07-17,HOT884,Heating,2428.81
Centrifuge,2024-11-14,CEN449,Mechanical,9615.26
Pipette,2023-06-20,PIP647,Manual,9004.84
Microscope,2023-09-12,MIC952,Optical,7334.1
Spectrometer,2025-01-05,SPE848,Electronic,1147.22
Pipette,2024-03-28,PIP826,Manual,1975.71
Microscope,2024-01-12,MIC289,Optical,6372.62
Microscope,2023-07-31,MIC933,Optical,9016.73
Pipette,2024-12-17,PIP827,Manual,8447.07
Pipette,2023-05-04,PIP169,Manual,9211.66
Hot Plate,2024-05-01,HOT966,Heating,8798.52
Pipette,2024-07-05,PIP745,Manual,1787.47
Centrifuge,2023-10-19,CEN896,Mechanical,1679.56
Pipette,2024-09-18,PIP823,Manual,2135.81
Centrifuge,2023-07-01,CEN675,Mechanical,3117.01
Spectrometer,2023-05-27,SPE473,Electronic,9795.33
Burette,2025-03-02,BUR924,Optical,2084.46
Microscope,2025-01-21,MIC497,Optical,8026.49
Centrifuge,2024-03-16,CEN626,Mechanical,2835.0
Pipette,2024-06-12,PIP740,Manual,7279.78
Centrifuge,2023-11-28,CEN146,Mechanical,242.5
Pipette,2025-01-26,PIP695,Manual,9688.69
Pipette,2024-04-18,PIP423,Manual,9142.77
Burette,2025-02-20,BUR232,Optical,6887.92
Spectrometer,2024-02-12,SPE180,Electronic,7756.26
Hot Plate,2023-12-26,HOT968,Heating,831.59
Spectrometer,2025-03-20,SPE158,Electronic,1400.32
Pipette,2023-05-01,PIP291,Manual,4383.19
Hot Plate,2024-09-09,HOT305,Heating,4490.76
Pipette,2024-09-23,PIP535,Manual,8813.97
Microscope,2024-02-13,MIC487,Optical,1454.75
Spectrometer,2023-09-25,SPE469,Electronic,7149.52
Burette,2024-07-10,BUR318,Optical,1762.5
Burette,2024-07-25,BUR986,Optical,4926.52
Hot Plate,2024-09-07,HOT141,Heating,2217.99
Centrifuge,2023-06-21,CEN992,Mechanical,4129.04
Burette,2024-10-14,BUR473,Optical,507.44
Spectrometer,2024-07-17,SPE755,Electronic,5627.33
Hot Plate,2024-07-18,HOT111,Heating,5420.59
Hot Plate,2025-01-11,HOT753,Heating,6948.08
Burette,2024-11-07,BUR221,Optical,5945.1
Pipette,2025-01-02,PIP569,Manual,8543.0
Pipette,2024-06-22,PIP298,Manual,4822.3
Burette,2024-01-15,BUR444,Optical,1125.65
Microscope,2024-05-21,MIC115,Optical,9109.66
Hot Plate,2023-05-25,HOT979,Heating,9119.26
Hot Plate,2025-01-15,HOT566,Heating,8987.56
Hot Plate,2024-03-01,HOT429,Heating,4424.95
Microscope,2025-03-11,MIC932,Optical,670.54
Pipette,2023-10-11,PIP922,Manual,6675.57
Hot Plate,2024-09-18,HOT416,Heating,5346.6
Centrifuge,2025-01-24,CEN689,Mechanical,8626.52
Hot Plate,2024-03-25,HOT456,Heating,7874.57
Hot Plate,2024-01-23,HOT786,Heating,1798.52
Centrifuge,2023-05-30,CEN451,Mechanical,3307.35
Pipette,2024-04-16,PIP770,Manual,4655.12
Microscope,2025-03-02,MIC884,Optical,8990.99
Spectrometer,2025-01-17,SPE294,Electronic,9027.54
Spectrometer,2025-01-16,SPE859,Electronic,1727.21
Burette,2025-03-16,BUR858,Optical,1103.29
Centrifuge,2024-04-30,CEN949,Mechanical,6727.18
Burette,2024-12-11,BUR953,Optical,2504.54
Microscope,2025-01-07,MIC131,Optical,4124.5
Burette,2023-12-08,BUR897,Optical,9076.57
Microscope,2024-01-14,MIC358,Optical,4684.24
Centrifuge,2024-07-02,CEN793,Mechanical,9356.17
Spectrometer,2023-10-23,SPE541,Electronic,6308.91
Hot Plate,2025-02-06,HOT240,Heating,9829.1
Hot Plate,2024-09-19,HOT861,Heating,6496.11
Hot Plate,2024-02-25,HOT917,Heating,3583.47
Centrifuge,2023-09-09,CEN379,Mechanical,7595.39
Microscope,2024-07-08,MIC620,Optical,4679.57
Burette,2024-07-15,BUR967,Optical,7717.01
Microscope,2024-09-07,MIC666,Optical,6742.45
Hot Plate,2023-09-07,HOT818,Heating,1567.94
Spectrometer,2024-08-15,SPE393,Electronic,4311.25
Centrifuge,2024-03-31,CEN908,Mechanical,9607.52
Centrifuge,2024-04-23,CEN407,Mechanical,2123.44
Pipette,2023-10-23,PIP372,Manual,7765.9
Centrifuge,2023-11-12,CEN972,Mechanical,6978.4
Spectrometer,2024-02-20,SPE194,Electronic,9721.79
Burette,2023-09-14,BUR984,Optical,2773.88
Pipette,2024-06-18,PIP470,Manual,6554.77
Microscope,2023-07-14,MIC988,Optical,2496.31
Pipette,2023-05-27,PIP423,Manual,2157.53
Hot Plate,2024-07-08,HOT258,Heating,7609.61
Spectrometer,2024-03-06,SPE267,Electronic,9253.17
Spectrometer,2025-01-06,SPE816,Electronic,9804.4
Burette,2025-01-22,BUR927,Optical,7054.96
Burette,2025-02-02,BUR481,Optical,476.47
Microscope,2025-03-15,MIC179,Optical,4630.75
Centrifuge,2025-01-12,CEN196,Mechanical,444.71
Centrifuge,2023-11-28,CEN289,Mechanical,6403.97
Burette,2024-05-28,BUR924,Optical,6784.28
Microscope,2024-09-21,MIC858,Optical,4633.31
Centrifuge,2024-01-27,CEN354,Mechanical,1970.98
Spectrometer,2024-05-10,SPE885,Electronic,571.64
Spectrometer,2024-11-27,SPE679,Electronic,1983.52
Centrifuge,2024-07-19,CEN545,Mechanical,420.06
Microscope,2024-08-18,MIC902,Optical,3680.71
Pipette,2024-02-24,PIP711,Manual,1303.32
Burette,2024-08-31,BUR112,Optical,9660.22
Spectrometer,2024-10-30,SPE639,Electronic,1924.17
Centrifuge,2023-07-27,CEN832,Mechanical,6833.99
Burette,2024-05-03,BUR460,Optical,9151.83
Spectrometer,2023-05-13,SPE384,Electronic,4232.66
Spectrometer,2023-12-25,SPE406,Electronic,8224.67
Spectrometer,2024-03-16,SPE415,Electronic,1814.02
Microscope,2023-08-04,MIC671,Optical,5277.59
Hot Plate,2023-09-07,HOT451,Heating,8100.44
Spectrometer,2024-09-03,SPE957,Electronic,7022.6
Burette,2024-12-11,BUR342,Optical,4073.15
Pipette,2023-10-24,PIP810,Manual,2795.49
Microscope,2024-10-03,MIC565,Optical,8557.72
Pipette,2023-09-27,PIP730,Manual,9514.18
Hot Plate,2024-01-27,HOT867,Heating,8147.43
Microscope,2024-08-12,MIC730,Optical,6655.6
Spectrometer,2023-06-02,SPE517,Electronic,4227.8
Microscope,2023-11-23,MIC351,Optical,1555.06
Pipette,2023-10-22,PIP597,Manual,4598.2
Spectrometer,2025-01-17,SPE967,Electronic,8795.09
Hot Plate,2025-03-29,HOT479,Heating,5548.62
Hot Plate,2024-05-10,HOT292,Heating,1104.0
Burette,2024-03-10,BUR249,Optical,2685.97
Burette,2024-09-08,BUR233,Optical,4082.25
Pipette,2025-03-17,PIP327,Manual,9790.83
Pipette,2024-01-06,PIP561,Manual,1215.57
Hot Plate,2023-10-12,HOT300,Heating,9636.54
Centrifuge,2023-08-19,CEN513,Mechanical,4733.76
Centrifuge,2025-02-11,CEN374,Mechanical,1684.48
Microscope,2024-01-15,MIC291,Optical,3565.02
Centrifuge,2024-01-27,CEN373,Mechanical,4272.33
Centrifuge,2025-02-27,CEN813,Mechanical,1924.22
Burette,2023-05-15,BUR939,Optical,6592.22
Pipette,2024-08-28,PIP363,Manual,6874.84
Burette,2024-05-06,BUR721,Optical,5220.55
Centrifuge,2023-09-04,CEN289,Mechanical,8010.8
Pipette,2023-10-04,PIP972,Manual,1074.96
Burette,2023-10-05,BUR144,Optical,2001.69
Burette,2025-01-13,BUR177,Optical,3983.28
Spectrometer,2023-05-17,SPE747,Electronic,3485.46
Microscope,2024-12-29,MIC175,Optical,4345.02
Pipette,2024-07-17,PIP952,Manual,3678.55
Pipette,2024-08-12,PIP829,Manual,2801.94
Centrifuge,2024-06-01,CEN417,Mechanical,7302.53
Pipette,2024-12-07,PIP651,Manual,3138.03
Pipette,2024-02-09,PIP739,Manual,921.35
Centrifuge,2024-09-24,CEN897,Mechanical,4561.4
Centrifuge,2024-09-30,CEN648,Mechanical,4657.37
Burette,2025-03-27,BUR660,Optical,3436.96
Spectrometer,2024-03-17,SPE232,Electronic,5828.0
Hot Plate,2024-07-16,HOT894,Heating,7495.89
Microscope,2025-03-04,MIC449,Optical,4889.34
Hot Plate,2025-01-10,HOT425,Heating,3408.44
Hot Plate,2024-03-23,HOT894,Heating,9448.89
Spectrometer,2024-04-28,SPE542,Electronic,6303.68
Spectrometer,2024-11-24,SPE506,Electronic,7043.85
Hot Plate,2023-07-12,HOT761,Heating,8384.1
Hot Plate,2025-03-10,HOT790,Heating,4617.65
Pipette,2024-07-11,PIP815,Manual,4994.04
Pipette,2024-10-13,PIP598,Manual,3308.85
Microscope,2023-07-09,MIC557,Optical,7802.74
Hot Plate,2024-07-12,HOT608,Heating,3053.16
Centrifuge,2024-08-23,CEN433,Mechanical,1175.17
Microscope,2024-11-18,MIC833,Optical,7272.17
Hot Plate,2025-03-10,HOT572,Heating,9475.31
Centrifuge,2024-07-10,CEN127,Mechanical,5418.13
Burette,2024-11-05,BUR232,Optical,9498.25
Burette,2025-03-19,BUR243,Optical,4927.13
Pipette,2024-08-14,PIP262,Manual,6608.88
Microscope,2023-08-31,MIC320,Optical,7347.27
Microscope,2024-03-22,MIC718,Optical,8209.8
Hot Plate,2024-05-13,HOT899,Heating,667.01
Pipette,2025-02-03,PIP324,Manual,9264.79
Burette,2025-01-16,BUR407,Optical,4241.67
Burette,2023-10-27,BUR386,Optical,8428.51
Pipette,2025-03-27,PIP551,Manual,4135.51
Pipette,2024-08-22,PIP677,Manual,7002.79
Pipette,2025-02-10,PIP337,Manual,379.9
Pipette,2023-05-16,PIP167,Manual,4588.65
Centrifuge,2023-10-07,CEN232,Mechanical,8017.27
Centrifuge,2023-10-16,CEN280,Mechanical,6114.83
Microscope,2024-05-05,MIC446,Optical,178.14
Centrifuge,2023-09-11,CEN710,Mechanical,7747.79
Hot Plate,2025-02-28,HOT800,Heating,3315.53
Pipette,2024-08-03,PIP644,Manual,9545.43
Hot Plate,2025-03-16,HOT384,Heating,1560.14
Hot Plate,2024-05-18,HOT861,Heating,5604.71
Centrifuge,2024-12-07,CEN759,Mechanical,7856.37
Microscope,2025-01-16,MIC241,Optical,2018.18
Hot Plate,2023-09-06,HOT929,Heating,6668.43
Hot Plate,2023-08-13,HOT422,Heating,5166.31
Microscope,2023-05-16,MIC713,Optical,6184.64
Burette,2025-01-19,BUR939,Optical,7952.93
Pipette,2024-08-24,PIP357,Manual,2914.21
Spectrometer,2024-06-08,SPE219,Electronic,4313.04
Centrifuge,2024-11-11,CEN568,Mechanical,1026.26
Hot Plate,2023-05-06,HOT901,Heating,7084.06
Burette,2024-08-28,BUR742,Optical,9434.56
Burette,2024-01-24,BUR338,Optical,3238.18
Microscope,2024-09-07,MIC333,Optical,2484.32
Spectrometer,2023-07-28,SPE987,Electronic,6354.33
Centrifuge,2025-01-13,CEN502,Mechanical,1288.72
Spectrometer,2023-05-23,SPE340,Electronic,3916.76
Pipette,2024-11-24,PIP151,Manual,5943.1
Centrifuge,2023-07-04,CEN456,Mechanical,2811.42
Spectrometer,2024-11-29,SPE525,Electronic,1842.9
Microscope,2024-11-16,MIC433,Optical,9579.19
Microscope,2024-06-06,MIC754,Optical,2952.93
Microscope,2023-11-03,MIC466,Optical,6494.84
Centrifuge,2024-05-23,CEN425,Mechanical,2238.0
Burette,2024-03-19,BUR281,Optical,1475.56
Centrifuge,2024-11-05,CEN764,Mechanical,6707.5
Pipette,2023-09-26,PIP668,Manual,2242.99
Pipette,2024-09-26,PIP627,Manual,7968.99
Centrifuge,2023-12-14,CEN452,Mechanical,7343.31
Burette,2023-06-30,BUR680,Optical,313.24
Centrifuge,2024-10-10,CEN471,Mechanical,8070.98
Spectrometer,2024-08-14,SPE842,Electronic,7506.49
Hot Plate,2024-01-11,HOT769,Heating,9440.13
Burette,2023-05-23,BUR451,Optical,6051.03
Spectrometer,2023-08-15,SPE433,Electronic,431.28
Spectrometer,2024-04-10,SPE573,Electronic,8395.82
Centrifuge,2023-06-07,CEN769,Mechanical,2824.09
Microscope,2023-09-21,MIC689,Optical,1446.77
Pipette,2024-12-21,PIP194,Manual,8855.78
Centrifuge,2023-11-18,CEN215,Mechanical,8447.89
Hot Plate,2024-09-08,HOT794,Heating,3156.8
Hot Plate,2023-12-13,HOT713,Heating,6198.07
Burette,2024-08-09,BUR927,Optical,1863.81
Centrifuge,2023-11-15,CEN762,Mechanical,9330.76
Hot Plate,2025-03-20,HOT249,Heating,9894.83
Hot Plate,2024-04-28,HOT291,Heating,1031.37
Pipette,2024-07-05,PIP391,Manual,8660.36
Spectrometer,2024-11-13,SPE937,Electronic,6733.85
Microscope,2024-11-02,MIC242,Optical,4736.75
Spectrometer,2024-01-12,SPE724,Electronic,2795.56
Pipette,2023-05-30,PIP909,Manual,310.94
Spectrometer,2024-09-11,SPE806,Electronic,2459.82
Pipette,2024-03-19,PIP411,Manual,8653.97
Hot Plate,2025-01-30,HOT497,Heating,6358.49
Spectrometer,2023-12-08,SPE693,Electronic,3052.78
Burette,2024-10-01,BUR333,Optical,2356.22
Microscope,2023-10-15,MIC924,Optical,4943.47
Hot Plate,2024-02-12,HOT195,Heating,8918.55
Microscope,2023-06-26,MIC479,Optical,5741.79
Spectrometer,2023-12-07,SPE789,Electronic,7166.19
Hot Plate,2025-01-18,HOT571,Heating,2606.13
Centrifuge,2024-02-12,CEN854,Mechanical,2660.85
Centrifuge,2024-04-20,CEN218,Mechanical,8310.62
Centrifuge,2024-04-10,CEN406,Mechanical,3977.21
Hot Plate,2025-02-23,HOT282,Heating,5573.71
Pipette,2023-10-23,PIP349,Manual,2929.81
Burette,2024-01-10,BUR167,Optical,4263.82
Pipette,2023-06-09,PIP565,Manual,4542.25
Burette,2024-01-18,BUR744,Optical,8169.0
Burette,2023-10-21,BUR294,Optical,828.53
Hot Plate,2023-05-07,HOT961,Heating,9193.05
Hot Plate,2024-07-26,HOT970,Heating,4084.09
Centrifuge,2023-08-11,CEN348,Mechanical,5212.76
Spectrometer,2023-06-03,SPE630,Electronic,3930.96
Hot Plate,2024-03-30,HOT590,Heating,8848.96
Microscope,2023-11-26,MIC916,Optical,7698.84
Hot Plate,2024-04-07,HOT949,Heating,3724.06
Hot Plate,2023-08-17,HOT269,Heating,5992.29
Hot Plate,2025-02-24,HOT841,Heating,9655.31
Hot Plate,2023-07-09,HOT164,Heating,8101.86
Hot Plate,2023-12-22,HOT301,Heating,8720.46
Microscope,2023-08-03,MIC395,Optical,2314.77
Burette,2024-03-29,BUR239,Optical,1235.91
Burette,2024-10-27,BUR128,Optical,829.93
Burette,2025-01-10,BUR193,Optical,8749.02
Hot Plate,2024-05-06,HOT245,Heating,9455.33
Spectrometer,2023-07-20,SPE910,Electronic,9313.98
Spectrometer,2024-11-08,SPE160,Electronic,1431.01
Centrifuge,2023-05-15,CEN440,Mechanical,141.02
Pipette,2023-10-04,PIP785,Manual,7822.4
Centrifuge,2025-03-21,CEN262,Mechanical,2932.75
Pipette,2024-12-28,PIP759,Manual,5840.8
Microscope,2025-01-11,MIC557,Optical,4514.42
Centrifuge,2023-05-04,CEN536,Mechanical,764.7
Spectrometer,2023-09-19,SPE166,Electronic,4846.33
Pipette,2024-05-04,PIP707,Manual,9919.51
